נחל	תאריך שטיפה	מקור	שם הגב	מצב הגב	תאריך עדכון גבים	מקור גבים	עוד קישורים	הערות	Latitude	Longitude
צפון מדבר יהודה										
אוג	13/01/2026	https://www.facebook.com/share/p/1DSJRxyddE/		אין כמעט מים	28/12/2025	פייסבוק				
דוד	14/11/2025		גב חלון	מלא סחף	21/11/2025	https://t.me/hashamba/14403			31.4715366	35.3845129
דרגה	13/01/2026	מראה עיניים								
חצצון	13/01/2026	https://www.facebook.com/reel/1193772189488073/	גב חצצון						31.561408	35.38287
ישי	11/12/2025	https://www.facebook.com/share/p/1Bq6ve1gN1/								
מזין	15/12/2025	טלגרם							31.682737	35.434:801
סלוודורה	11/12/2025	https://www.facebook.com/share/v/17eEFRrEVx/								
ערוגות	02/01/2026	מראה עיניים	מחרס דלל						31.467956	35.343034
פרת	11/12/2025	מראה עיניים						הייתי בחניון הצינורות בשעה 16:30 בתאריך 11.12.2025. הנחל לא זרם חזק בכלל		
קדם	02/01/2026	https://www.facebook.com/share/p/1Bq6ve1gN1/								
קדרון (מזוהם)	11/12/2025									
קומראן	02/01/2026	מראה עיניים	גב קומראן	מלא 	06/01/2026	מראה עיניים				
קנה	11/12/2025	https://www.facebook.com/share/v/17inxX9VKA/								
תמרים	11/12/2025	https://www.facebook.com/groups/myisrael100/permalink/26301449129443679/?mibextid=Nif5oz								
תקוע	29/12/2025	מראה עיניים	גבי נחל תקוע							
דרום מדבר יהודה										
אשלים	14/11/2025		גבי אשלים	מלאים	17/11/2025	https://www.facebook.com/groups/221610213468649/permalink/1147522947544033/?mibextid=rS40aB7S9Ucbxw6v			31.0665641	35.3253547
חבר	11/12/2025	https://www.facebook.com/share/p/1aaXyUdVF8/	גבי חבר						31.433278	35.332049
חולד										
עשהאל	11/12/2025	מצלמת שביל - מחקר אקדמי								
משמר	11/12/2025	מראה עיניים		מלא ומדהים!	19/11/2025	https://www.facebook.com/groups/myisrael100/posts/26079208125001115/?__cft__[0]=AZWwyQRczLbMrW2eTQIRtBqhJcXlh2GdNl3DC4LlsKo88gojAUOKsoeEKkuvBZ5bep_pQitJ6kyVXIgwR22Q2mDW8ndDwyOpgIJoy1ZY5xyXBIh-gIzfxlb18zlVU1cA2XF-AewuTLyeSthZAc9z_Ywo&__tn__=%2CO%2CP-R			31.381188	35.347384
מפלט	11/12/2025	מצלמת שביל - מחקר אקדמי								
הרדוף	11/12/2025		גבי הרדוף	מלא	08/12/2026	מראה עיניים			31.3682919	35.3009453
שפן	11/12/2025									
צאלים	28/12/2025	https://www.facebook.com/share/p/17jgXk9boG/	בריכת צפירה	מלא, צריך לעבור גב	01/01/2026	מראה עיניים			31.3374989	35.277454
			בריכת נעמה	מלאה לגמרי ועמוקה	01/01/2026	מראה עיניים			31.345018	35.29631
			גבי צאלים עליון	מלאים מים בכל הנחל	01/01/2026	מראה עיניים				
ענבה	11/12/2025									
רחף	28/12/2025		גב רחף	מלאים במים	29/01/2026	רמגש			31.287223	35.361118
יעלים	28/12/2025	מראה עיניים								
זוהר	15/12/2025	https://www.facebook.com/share/v/17oKA6trMu/	גב זוהר	מלא		https://www.facebook.com/groups/myisrael100/posts/26078080081780586/	https://www.facebook.com/share/p/1ThbgQs9QB/		31.151249	35.345829
חלמיש	15/12/2025	https://www.facebook.com/share/v/17oKA6trMu/								
חמר	25/11/2025	https://www.facebook.com/share/p/1D5nnwepos/		גבים מלאים	15/11/2025	נחל חימר 15.11 .				
עמיעז	15/11/2025	מראה עיניים								
פרס	06/12/2025	וואטסאפ	גבי פרס	חצי מלא- גובה פופיק בערך	08/01/2026	מראה עיניים			31.009474	35.288609
צפית	06/12/2025	מראה עיניים	עין צפית	מלא	26/12/2025	עיניים			31.0170689	35.2253075
הר הנגב הצפוני										
רכס חצרה										
מזר	15/12/2025	מראה עיניים 	גב מזר	ריק	20/12/2025	מראה עיניים 		הנחל שטף, גבים לא התמלאו	30.975743	35.245893
חצרה	10.2.2026	מראה עיניים	גב חצרה	ריק					30.933475	35.242565
גוב	17/12/2025			הגבים התחתונים של גוב יבשים לחלוטין, העליונים מלאים, הגב הענק בהתחלה עמוק וקפיץ		https://t.me/hashamba/18816			30.9085216	35.1250641
ימין			גבי ימין	מלא					30.9439447	35.0731331
החלק	21/12/2025		גבי נחל החלק	שטף מלא מים 	21/01/2026	מראה עיניים			30.837496	35.019138
זרחן			גב זרחן	שטף מלא מים 	18/12/2025	מראה עיניים			30.8343105	34.958504
			עין אום תינה	מלא	18/12/2025	מראה עיניים			30.817783	34.944786
רכס חתירה										
ממשית	28/12/2025	https://www.facebook.com/share/p/1AGsPfPFMk/	גב ממשית						30.94636	35.053147
חווה	17/12/2025		גב חווה	מלא	20/12/2025	מראה עיניים 			30.7279053	34.9036674
חתירה	28/12/2025	חבר בוואצפ	עין ירקעם	מלא	24/12/2025	מראה עיניים			30.9381161	35.0407372
מדור			גבי מדור	ריק	31/12/2025					
עפרן			גבי עפרן	מלא	19/12/2025	מראה עיניים			30.8768547	34.9214297
דרוך			גב דרוך						30.859823	34.859783
צרור	01/12/2025		גב צרור	מלא	19/12/2025	מראה עיניים			30.8567238	34.822567
שועלים	14/01/2026	מראה עיניים	גב עקב	מלא	15/12/2025	מראה עיניים			30.9694405	34.9396782
			גב שועלים	מלא	14/01/2026	מראה עיניים			30.9616547	34.9176865
אבוב	28/12/2025	טלגרם								
צין	28/12/2025	https://www.facebook.com/share/p/16vSsw93gc/	הג'קוזי של הצין	מלא	25/11/2025				30.826755	34.920504
			גבי קניון צין						30.8048191	34.9648056
			גבי צין						30.9050715	35.2005087
			גבי עין מעריף	מלא	25/11/2025					
חמת			בור חמת	מלא חלקית	17/12/2025	מראה עיניים				
הר הנגב התיכון										
טרף	21/12/2025	מראה עיניים	גבי טרף	מלא					30.749466	34.996112
חגור										
שרף	29/11/2025		גבי שרף	מלא	29/11/2025	וואטסאפ			30.782711	35.0285072
			גב שרף עליון						30.763016	35.028801
מרזבה			עין אום צלח	מלא					30.6984272	35.037281
קמאי				גבים מעל ומתחת למפל ראשון מלאים	20/12/2025	מראה עיניים				
גלד			גב חולית						30.6339836	35.0460663
נקרות	06/12/2025	https://www.facebook.com/yosi.katz/videos/1467709007658967?idorvanity=175997992415483	פרסת נקרות						30.5984802	34.9457016
ילק	06/12/2025	גב ילק מתמלא מלפני שעה | אפי פרי סייר מדבר | Facebook	גב ילק	מלא	12/01/2026	https://www.facebook.com/reel/1358612852612243			30.5584507	34.9116173
עודד			גב עודד						30.5279403	34.7225564
רמון	17/12/2025	מראה עינים	גב שער רמון						30.595892	34.938514
גוונים	17/12/2025	מראה עיניים 	אבן רוח מים (לגבי גוונים, הגבבאיצענהמפל צמוד לכביש 40 ביציאה מהמכתש)	מלא					30.617008	34.845811
חדב	06/12/2025	מראה עיניים	גב חדב	מלא					30.5034417	34.922761
ספיר			גב ספיר	מלא	07/12/2025	וואטסאפ 			30.6441023	35.1565463
צופר	14/11/2025	מראה עיניים 	גב צופר	חצי מלא - גובה פופיק	22/11/2025	https://www.facebook.com/red.c.eilat/posts/pfbid08mHUmcvcszx9T7aXow11m9W45C584nkBDTUj9qS2pqEkJYwZnHGh6o7P1iayqXDql			30.5203	35.155998
חיון	06/12/2025	https://www.facebook.com/photo?fbid=2718035918543080&set=a.107921142887917	גבי חיון	מלא חלקית	13/12/2025				30.111668	34.9519574
כרכום	22/12/2025	מראה עיניים	גב כרכום	מלאים					30.2925169	34.7388826
יחם			גב יחם						30.355463	34.967854
שגיא		מראה עיניים	הקניון הלבן	מלא	13/12/2025				30.2086658	34.7318764
פארן	06/12/2025	https://www.facebook.cohttps://www.facebook.com/photo?fbid=2718035918543080&set=a.107921142887917m/photo?fbid=2718035918543080&set=a.107921142887917	גבי פארן	מלא					30.2882106	34.8505775
ברק	30/01/2026	https://www.facebook.com/groups/myisrael100/posts/26264627803125812/?comment_id=26264717256450200	גבי ברק	מלא סחף					30.379724	35.057738
ורדית	06/12/2025	https://www.facebook.com/share/p/17VgHrfcTe/	גבי ורדית	מ:לא					30.349084	35.021649
עשוש	06/12/2025	מראה עיניים								
צניפים	06/12/2025	https://www.facebook.com/photo/?fbid=10163173282134627&set=pcb.10163173302579627&locale=he_IL	גב צניפים	מלא כמעט לגמרי	13/12/2025				30.0724669	34.8283211
הרי אילת										
סמדר		מראה עיניים		יש קצת מים	27/12/2025					
קטורה	06/12/2025	https://www.facebook.com/share/v/17mGujrXAv/								
גרופית	06/12/2025	https://www.facebook.com/share/v/17mGujrXAv/								
עשרון	12/12/2025	מראה עיניים	גב עשרון	מלא, עומק כ2 מטר 	12/12/2025			הגעה ברכב 4*4 פשוט, ואז הליכה של כ5 דק. המים עוד עכורים, וקרים מאוד	29.9152775	34.9719467
יטבתה	06/12/2025	https://www.facebook.com/share/v/17mGujrXAv/								
https://www.facebook.com/share/v/17mGujrXAv/	06/12/2025									
	06/12/2025	https://www.facebook.com/share/v/17mGujrXAv/								
בוטמים	06/12/2025	תמנע								